event_source_type,source,severity_score_mean,severity_score_max,likelihood_mean,likelihood_max,threat_likelihood_mean,threat_likelihood_max,risk_score_mean,risk_score_max,normalized_risk_mean,normalized_risk_max,unified_risk_mean,unified_risk_max,event_count_count
linux,-- root,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,bluetooth,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,cups,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,12
linux,ftpd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,916
linux,gdm(pam_unix),1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,gdm-binary,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,gpm,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,hcid,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,irqbalance,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,kernel,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,76
linux,klogind,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,46
linux,login(pam_unix),1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,logrotate,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,43
linux,named,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,16
linux,network,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,nfslock,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,portmap,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,random,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,rc,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,rpc.statd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,rpcidmapd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,sdpd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,snmpd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,sshd(pam_unix),1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,677
linux,su(pam_unix),1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,172
linux,sysctl,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1
linux,syslog,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
linux,syslogd 1.4.1,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,7
linux,udev,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,8
linux,xinetd,1.0,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2
windows,,,,,,3.0,5.0,,,0.5,1.0,0.5,1.0,2000
